age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,marital_status,dependents,late_payments,on_time_payments,company_name,city,annual_income_missing,join_year,join_month,join_day,join_weekday,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,credit_flag,transaction_bin,transaction_cluster,debt_to_income,avg_monthly_txn,spending_income_ratio
51.0,0,4,Salaried,666879.6721289058,149833.9395151515,605.382431771247,0.0,371.0,0.3234764585437138,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,2,16,4,False,True,False,False,False,False,False,Low,0,High,0,0.22467912245222713,61.833333333333336,0.3234764585437138
46.0,2,2,Salaried,399002.673114738,379207.37488863536,568.7171359638539,0.0,220.0,0.8044721019300006,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2026,1,10,5,False,False,True,False,False,True,False,Low,0,Medium,3,0.950388056121092,36.666666666666664,0.8044721019300006
41.0,1,1,Salaried,1047513.5919930056,486836.8019717798,770.8547683956473,2.0,207.0,0.5798409170706852,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,5,20,5,False,True,False,False,False,False,False,Low,1,Medium,3,0.46475463964674785,34.5,0.5798409170706852
39.0,0,2,Unemployed,348298.266051086,356260.73199678434,658.4496035974703,4.0,152.0,0.7910889072910314,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,8,25,1,False,True,False,True,False,False,False,Low,0,Medium,3,1.0228610553706587,25.333333333333332,0.7910889072910314
19.0,0,2,Salaried,351663.80786076305,365372.7066183827,818.1932941441905,2.0,373.0,0.4223895784532397,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,11,11,5,False,False,True,False,True,False,False,Low,1,High,2,1.0389829674000672,62.166666666666664,0.4223895784532397
61.0,0,1,Salaried,653942.8896912785,413404.720086199,545.9047935725458,4.0,369.0,0.5780137496561938,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,7,17,1,True,False,False,False,False,False,False,Low,0,High,0,0.6321725132317966,61.5,0.5780137496561938
23.0,1,2,Salaried,624189.7694450319,265054.28578194685,602.7183852728858,1.0,267.0,0.1354515224986733,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,9,30,6,False,False,False,False,False,False,True,Low,0,High,0,0.4246373438923984,44.5,0.1354515224986733
59.0,1,3,Salaried,633980.6020533191,203594.04258240428,645.4318485019571,4.0,177.0,0.4575094192990647,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,11,2,5,False,False,False,False,True,False,False,Low,0,Medium,3,0.32113607565122565,29.5,0.4575094192990647
42.0,0,4,Salaried,714272.3379201096,20000.0,760.3210789728133,1.0,24.0,0.8052055836142508,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2016,12,3,5,False,True,False,True,False,False,False,Low,1,Low,1,0.02800052436335141,4.0,0.8052055836142508
38.0,0,2,Unemployed,313642.9550702678,217059.91378426625,571.0787721081222,4.0,31.0,0.2562749523562302,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,6,26,2,False,True,False,False,False,False,True,Low,0,Low,1,0.6920605429687929,5.166666666666667,0.2562749523562302
33.0,1,4,Salaried,574593.634425011,205434.61619037093,707.129205789641,2.0,412.0,0.2492414308575683,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,3,6,1,False,False,True,False,False,False,False,Low,1,Very High,2,0.35753026814497674,68.66666666666667,0.2492414308575683
43.55969887955182,0,4,Unemployed,541987.1625617342,142200.6814936199,684.2917213600363,1.0,187.0,0.7608355522576664,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2026,4,22,2,True,False,False,False,False,False,True,Low,0,Medium,3,0.2623690952780136,31.166666666666668,0.7608355522576664
31.0,1,1,Salaried,713115.6060888764,335196.4488007388,792.8445505620442,2.0,224.0,0.4850496002289132,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,9,12,1,False,False,False,False,True,False,False,Low,1,Medium,3,0.47004503328589736,37.333333333333336,0.4850496002289132
56.0,0,2,Salaried,699107.5669856234,271033.1532353797,699.7972864870943,2.0,109.0,0.1748604271585727,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2016,12,2,4,False,False,False,False,False,False,True,Low,0,Low,1,0.38768447952009266,18.166666666666668,0.1748604271585727
45.0,0,1,Self-Employed,708688.4213083624,364023.20217574696,470.3677102482639,1.0,395.0,0.707632206046311,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,11,27,2,False,False,True,False,False,False,False,Low,0,Very High,2,0.5136576120486019,65.83333333333333,0.707632206046311
49.0,1,1,Self-Employed,489457.8902448895,131289.62107182568,548.6085647246357,1.0,226.0,0.4736245572497272,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,6,8,3,False,False,True,False,False,True,False,Low,0,Medium,3,0.26823476276199737,37.666666666666664,0.4736245572497272
45.0,0,4,Salaried,705430.6453000514,71342.39130757423,553.6728491885153,1.0,289.0,0.7295399886818194,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,12,7,3,False,False,False,True,False,False,False,Low,0,High,0,0.1011331046969601,48.166666666666664,0.7295399886818194
68.0,0,3,Self-Employed,533573.1743103032,400228.9648275944,604.7508085002527,0.0,67.0,0.3801658933776241,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,11,6,2,True,False,False,True,False,False,False,Low,0,Low,1,0.7500919913092154,11.166666666666666,0.3801658933776241
66.0,1,4,Self-Employed,776631.0238253289,423864.878502856,782.4394942329989,1.0,284.0,0.8304057505353992,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,11,22,1,True,False,False,False,True,False,False,Low,1,High,0,0.545773817294977,47.333333333333336,0.8304057505353992
26.0,0,1,Self-Employed,438238.3607545704,173816.94250353822,623.4812286730485,5.0,78.0,0.70739497342884,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,5,14,6,True,False,False,False,False,False,True,Low,0,Low,1,0.39662648930197625,13.0,0.70739497342884
62.0,1,2,Self-Employed,541987.1625617342,246466.8794260956,653.4532235630792,3.0,338.0,0.4810060947785118,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,2,24,4,False,True,False,False,False,False,True,Low,0,High,0,0.45474671071756645,56.333333333333336,0.4810060947785118
39.0,0,3,Self-Employed,585528.6165708944,341102.2693250427,627.5046175047648,3.0,406.0,0.8775639791031821,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,2,5,0,True,False,False,False,False,False,False,Low,0,Very High,2,0.5825543955864758,67.66666666666667,0.8775639791031821
49.0,1,3,Salaried,247589.78594199545,386987.0167615716,703.8841093419875,1.0,401.0,0.4686131778660306,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,6,30,2,False,True,False,True,False,False,False,Low,1,Very High,2,1.5630168881531876,66.83333333333333,0.4686131778660306
22.0,1,2,Self-Employed,452674.56226842495,36501.16628390597,577.8150703948403,1.0,469.0,0.7844444895105268,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,12,11,0,False,True,False,True,False,False,False,Low,0,Very High,2,0.08063445425559758,78.16666666666667,0.7844444895105268
40.0,1,2,Salaried,489814.2281751662,447684.0661756735,632.940124031239,4.0,357.0,0.3265495380120959,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2026,1,8,3,False,False,True,False,True,False,False,Low,0,High,0,0.9139874679499383,59.5,0.3265495380120959
22.0,1,3,Salaried,232685.7005642837,100702.46868534252,648.5011530516384,0.0,28.0,0.7587130001784451,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,5,27,0,False,True,False,True,False,False,False,Low,0,Low,1,0.4327832283682667,4.666666666666667,0.7587130001784451
59.0,0,1,Salaried,2598826.7168118907,358103.1327522545,642.9083234606267,0.0,206.0,0.5878714571672171,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,6,1,3,False,True,False,False,False,False,False,High,0,Medium,3,0.13779415550705024,34.333333333333336,0.5878714571672171
49.0,1,3,Salaried,598940.9553038185,237953.05969142463,593.4208970125865,1.0,30.0,0.602718442477595,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,8,6,1,False,False,True,False,False,False,False,Low,0,Low,1,0.3972896786974948,5.0,0.602718442477595
27.0,1,3,Salaried,667269.1440605695,235026.7925538967,516.4981842115405,0.0,362.0,0.3723382940067129,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,2,11,5,True,False,False,True,False,False,False,Low,0,High,0,0.3522218802501121,60.333333333333336,0.3723382940067129
56.0,0,3,Salaried,200405.93582162447,304222.0819316059,743.2643129903036,1.0,242.0,0.4985983267957422,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,8,3,6,True,False,False,False,True,False,False,Low,1,Medium,3,1.518029297307766,40.333333333333336,0.4985983267957422
32.0,0,1,Unemployed,702646.8468825415,323520.1849750944,638.3594634807367,3.0,227.0,0.3596664788412176,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,2,18,1,False,False,False,False,False,False,False,Low,0,Medium,3,0.46043070770255073,37.833333333333336,0.3596664788412176
24.0,0,2,Salaried,84691.82480667328,554396.4038628573,762.8512084294871,1.0,234.0,0.4886451689560777,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,2,23,3,False,False,False,False,True,False,False,Low,1,Medium,3,6.5460439083510416,39.0,0.4886451689560777
46.0,0,2,Salaried,318641.73771376384,163172.87484795004,697.9470555503477,4.0,484.0,0.456578771150545,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,6,13,0,False,True,False,False,False,False,True,Low,0,Very High,2,0.5120888306055134,80.66666666666667,0.456578771150545
64.0,0,2,Self-Employed,908327.6433267104,459678.1816517036,701.4673148836009,1.0,332.0,0.8752503294118926,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,7,8,0,False,False,False,True,False,False,False,Low,1,High,0,0.5060708930624992,55.333333333333336,0.8752503294118926
20.0,1,1,Salaried,541987.1625617342,78369.84555358888,763.0669930166617,2.0,278.0,0.1642943442669141,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,1,22,2,False,False,True,False,False,False,True,Low,1,High,0,0.14459723581490233,46.333333333333336,0.1642943442669141
36.0,1,1,Self-Employed,290947.7137469716,114444.797667284,850.0,2.0,370.0,0.7901105043549994,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,5,29,4,False,False,False,False,False,False,True,Low,1,High,0,0.3933517682383755,61.666666666666664,0.7901105043549994
27.0,2,2,Salaried,227525.2436146312,158954.4716512967,780.3731213619037,3.0,354.0,0.175948252322271,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,12,11,0,False,False,False,True,False,False,False,Low,1,High,0,0.6986234543738118,59.0,0.175948252322271
45.0,1,4,Unemployed,246732.0794464929,20000.0,738.639766231482,0.0,12.0,0.4580868240132548,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,4,27,3,False,True,False,False,False,False,True,Low,1,Low,1,0.08105958513731598,2.0,0.4580868240132548
46.0,1,4,Salaried,310565.965126022,367147.3184449927,679.2304854554042,1.0,93.0,0.2489585001535387,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,11,10,6,False,False,True,True,False,False,False,Low,0,Low,1,1.1821878752747779,15.5,0.2489585001535387
32.0,1,2,Self-Employed,694861.9121817573,482930.1217191202,775.8815737584961,2.0,83.0,0.6480235733984172,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,11,15,2,False,False,False,False,True,False,False,Low,1,Low,1,0.6950015726186451,13.833333333333334,0.6480235733984172
52.0,1,4,Salaried,609580.7787499933,436028.07803043386,575.3474220368731,5.0,399.0,0.596074554857949,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,4,6,4,True,False,False,False,False,False,True,Low,0,Very High,2,0.7152917106811558,66.5,0.596074554857949
23.0,0,4,Self-Employed,713483.237611284,68696.34269659541,708.4753034871324,2.0,268.0,0.2932656873028379,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,3,23,2,False,False,True,False,False,False,True,Low,1,High,0,0.09628305063842603,44.666666666666664,0.2932656873028379
29.0,0,2,Self-Employed,288308.0736530189,641979.7625278004,777.7211383538267,2.0,263.0,0.4584163958441604,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,12,8,4,False,False,True,False,False,False,False,Low,1,High,0,2.226714480775964,43.833333333333336,0.4584163958441604
64.0,2,2,Salaried,541987.1625617342,316742.18991826987,745.2390123012285,0.0,115.0,0.4045127538476288,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,9,26,1,False,True,False,False,False,False,True,Low,1,Low,1,0.5844090262602702,19.166666666666668,0.4045127538476288
55.0,0,1,Salaried,627804.8152105545,531734.96571865,642.3809112065272,2.0,368.0,0.4124985183812029,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,9,6,4,False,False,True,False,False,True,False,Low,0,High,0,0.8469749718952309,61.333333333333336,0.4124985183812029
30.0,1,4,Self-Employed,487187.4845719482,279084.8237406791,695.5432458227149,1.0,133.0,0.1646735119963576,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,3,24,1,False,False,True,False,False,False,True,Low,0,Low,3,0.5728489186989031,22.166666666666668,0.1646735119963576
46.0,1,4,Unemployed,541987.1625617342,280693.0526720141,617.0846626775294,2.0,380.0,0.2777925916532,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,2,19,2,False,False,True,False,False,False,True,Low,0,Very High,2,0.5178961275490399,63.333333333333336,0.2777925916532
36.0,0,2,Salaried,699138.4894033797,243619.39856416223,573.1770205123761,1.0,24.0,0.3409363225688141,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,12,20,2,False,False,True,False,False,False,False,Low,0,Low,1,0.34845656798563396,4.0,0.3409363225688141
20.0,1,3,Self-Employed,759722.0039561712,609848.6269944077,795.0793445038234,4.0,113.0,0.3718685693668856,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,5,8,2,False,False,True,False,False,True,False,Low,1,Low,1,0.8027260284929042,18.833333333333332,0.3718685693668856
25.0,1,2,Self-Employed,844746.7304293829,508174.1444199072,606.5780598250738,1.0,127.0,0.3581856983886412,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,6,1,3,False,False,True,False,True,False,False,Low,0,Low,1,0.6015698269250517,21.166666666666668,0.3581856983886412
25.0,0,1,Self-Employed,293774.69447454216,291251.1995005866,605.7318766796046,3.0,275.0,0.833667060992794,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,8,26,5,False,False,True,True,False,False,False,Low,0,High,0,0.9914101009330665,45.833333333333336,0.833667060992794
37.0,0,3,Salaried,745852.3733811539,251821.62181295743,607.9346953810648,2.0,72.0,0.102966974305119,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,5,14,0,True,False,False,False,False,False,True,Low,0,Low,1,0.3376293094991181,12.0,0.102966974305119
64.0,1,3,Self-Employed,577929.4382960497,411751.2363366283,580.4101552796647,1.0,110.0,0.317254717788778,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,5,14,3,False,False,True,False,True,False,False,Low,0,Low,1,0.7124593575828628,18.333333333333332,0.317254717788778
21.0,0,3,Unemployed,541987.1625617342,20468.903962494223,577.5272963002406,0.0,414.0,0.4413368386063214,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,8,18,6,False,True,False,False,True,False,False,Low,0,Very High,2,0.037766399974764615,69.0,0.4413368386063214
68.0,0,1,Self-Employed,741942.3629642689,20000.0,477.4745578430518,3.0,343.0,0.5697845722250453,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,3,3,6,True,False,False,True,False,False,False,Low,0,High,0,0.026956271805392486,57.166666666666664,0.5697845722250453
38.0,1,4,Salaried,322999.75591396366,144611.86791883514,494.7860937211397,1.0,209.0,0.8972013339052347,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,2,6,3,False,False,True,True,False,False,False,Low,0,Medium,3,0.44771509968990475,34.833333333333336,0.8972013339052347
20.0,0,2,Self-Employed,374449.4317676704,356351.6931125553,630.7341181851345,2.0,108.0,0.430923196892495,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2026,3,23,0,False,False,False,False,True,False,False,Low,0,Low,1,0.9516684040093726,18.0,0.430923196892495
62.0,1,1,Unemployed,680665.7407790691,459210.9104193656,695.6401449316836,2.0,447.0,0.1601267031890778,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,12,8,1,False,True,False,False,False,True,False,Low,0,Very High,2,0.6746496597489494,74.5,0.1601267031890778
25.0,0,1,Unemployed,376943.8934734241,113361.1413310848,482.3817502810936,0.0,398.0,0.3993735423599127,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,10,15,1,True,False,False,False,False,False,False,Low,0,Very High,2,0.3007374394276457,66.33333333333333,0.3993735423599127
40.0,0,3,Salaried,581268.4462747041,530745.8634797696,668.1891802840619,1.0,426.0,0.717707678235694,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,11,9,3,False,True,False,False,True,False,False,Low,0,Very High,2,0.9130821858321588,71.0,0.717707678235694
33.0,2,3,Salaried,400265.1598524533,219569.51568912636,648.5011530516384,1.0,430.0,0.7324303734684271,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,10,11,4,True,False,False,True,False,False,False,Low,0,Very High,2,0.5485601489024541,71.66666666666667,0.7324303734684271
30.0,1,1,Self-Employed,534751.0010219461,364000.9398294036,602.8489456258817,4.0,44.0,0.7661680673234839,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,2,26,4,False,False,False,False,False,False,False,Low,0,Low,1,0.680692395402295,7.333333333333333,0.7661680673234839
20.0,1,4,Self-Employed,549270.2964754368,219053.4697627524,551.0703894729879,0.0,69.0,0.5157409086268977,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,4,8,3,False,True,False,True,False,False,False,Low,0,Low,1,0.3988081481346742,11.5,0.5157409086268977
65.0,1,3,Salaried,308287.90307076776,282481.79376636044,643.9875128584557,1.0,444.0,0.5530817873268167,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,7,30,5,False,True,False,False,True,False,False,Low,0,Very High,2,0.9162921767368747,74.0,0.5530817873268167
43.55969887955182,0,1,Salaried,541494.9463268006,570948.2832093897,701.920326003154,0.0,404.0,0.3217232051329364,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,12,17,4,True,False,False,False,False,False,False,Low,1,Very High,2,1.0543926348387627,67.33333333333333,0.3217232051329364
31.0,1,3,Self-Employed,394819.4862273887,219585.2968700001,594.0709646961637,0.0,102.0,0.3938009813343409,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,9,23,3,True,False,False,True,False,False,False,Low,0,Low,1,0.5561663102502853,17.0,0.3938009813343409
30.0,1,2,Self-Employed,308738.92031243385,158800.07687658264,745.2865191003062,0.0,283.0,0.4056218152226752,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,11,22,2,False,False,False,True,False,False,False,Low,1,High,0,0.5143506905960611,47.166666666666664,0.4056218152226752
