customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST107894,47.0,Male,North,Graduate,,506398.90213930944,536109.1766894,Business,640.5822426919872,2,238,0.4428549817273697,2022-12-03 14:02:21.799377,1
CUST107895,57.0,Male,North,Primary,Salaried,2836055.075991451,1265138.080701565,Education,660.2173795015054,0,199,0.754118630366106,2018-10-12 14:02:21.799379,1
CUST107896,28.0,Female,East,Graduate,Self-Employed,370705.43197526806,44338.42027933319,Business,635.9829541319272,4,348,0.7605660174156189,2019-12-16 14:02:21.799381,1
CUST107897,38.0,Male,East,Primary,Salaried,,20000.0,Education,785.5951676320733,2,278,0.7454823129541385,2024-07-03 14:02:21.799383,0
CUST107898,38.0,Male,East,Post-Graduate,Salaried,447466.6691166122,151189.45067861496,Business,718.7321881501744,3,446,0.6377272346893459,2017-11-11 14:02:21.799385,0
CUST107899,35.0,Female,South,Primary,Salaried,253696.90560782788,150237.9964659806,Business,753.4961382091922,0,342,0.12365089410536251,2025-04-28 14:02:21.799387,1
CUST107900,46.0,Female,South,Primary,Salaried,159621.2331499523,305631.6174997046,Car,594.6753609915413,3,205,0.3826160855647559,2017-12-16 14:02:21.799389,0
CUST107901,41.0,Female,South,Graduate,Salaried,151742.08496824495,217297.03417705768,Car,683.2532444887623,2,430,0.5382230254511158,2017-12-05 14:02:21.799391,1
CUST107902,27.0,Female,South,Primary,Self-Employed,,157231.64886784193,Other,545.6508218256492,1,149,0.33601801940160914,2017-11-04 14:02:21.799392,1
CUST107903,62.0,Male,East,Secondary,Self-Employed,829404.1244061696,212578.601113737,Other,576.8656673590621,0,490,0.4374640918166641,2016-08-22 14:02:21.799394,1
CUST107904,,Female,North,Primary,Self-Employed,1034701.9533328052,249294.13641275556,Education,683.112495877471,2,91,0.1864399152077846,2025-04-06 14:02:21.799396,1
CUST107905,35.0,Male,East,Post-Graduate,Unemployed,713732.8035739168,174632.4737085177,Car,561.0372052044354,2,183,0.12337940829324562,2025-10-29 14:02:21.799398,1
CUST107906,59.0,Female,South,Primary,Unemployed,151371.67765894718,305841.58748497145,Other,570.8730043978628,2,40,0.5517905439993189,2021-07-21 14:02:21.799400,1
CUST107907,65.0,Female,West,Secondary,Self-Employed,276990.0851943163,442111.6594543768,Business,693.0665233414695,0,454,0.6815982644508229,2017-05-17 14:02:21.799402,0
CUST107908,37.0,Male,West,Graduate,Salaried,278064.5747900442,202690.40117941293,Car,,2,196,0.5311771063996152,2025-10-01 14:02:21.799404,1
CUST107909,54.0,Other,East,Primary,,442766.38464677136,312431.59822545666,Business,746.2195970057471,1,93,0.3775796697230449,2021-05-04 14:02:21.799406,0
CUST107910,62.0,Female,North,Secondary,Unemployed,331778.8232984267,610464.6624937531,Business,,2,102,0.8606945032984993,2019-03-04 14:02:21.799408,1
CUST107911,35.0,Male,South,Post-Graduate,Self-Employed,,336761.0746696458,Education,632.7175884680435,5,13,0.2770448724300886,2018-06-17 14:02:21.799409,1
CUST107912,34.0,Female,North,Post-Graduate,Self-Employed,442905.68458972336,463557.32457601844,Car,675.1265764097386,2,116,0.5150298764629032,2017-07-12 14:02:21.799412,1
CUST107913,,Female,North,Graduate,Salaried,674958.0184793877,229114.98362288295,Business,,1,464,0.31043453067371757,2023-06-29 14:02:21.799413,1
CUST107914,31.0,Female,North,Post-Graduate,Self-Employed,619058.1524212743,475354.9971553719,Education,677.9981427654604,2,442,0.8572610389123854,2022-05-11 14:02:21.799415,1
CUST107915,66.0,Female,South,Secondary,Unemployed,762144.1939507555,179452.0959837019,Home,558.2496872260525,3,494,0.11080429544549215,2018-07-28 14:02:21.799417,1
CUST107916,46.0,Female,East,Primary,Self-Employed,354020.74518412515,390245.47946308536,Home,,2,309,0.8037817362335152,2026-02-16 14:02:21.799419,1
CUST107917,48.0,Male,South,Secondary,Self-Employed,690686.4039612697,461580.8993301423,Business,508.70987335100756,1,335,0.5461076454755098,2023-08-27 14:02:21.799421,0
CUST107918,21.0,Male,South,Graduate,Salaried,349264.9265910144,531320.2764403464,Business,604.4656230113382,2,363,0.8479290352070689,2024-04-29 14:02:21.799423,1
CUST107919,35.0,Male,East,Primary,Salaried,,318845.23620670347,Home,699.044477821409,1,158,0.7238525279402752,2016-10-15 14:02:21.799425,0
CUST107920,37.0,Male,East,Secondary,Self-Employed,333027.9677729331,259504.3562527155,Other,850.0,1,482,0.632146713542871,2025-01-16 14:02:21.799427,0
CUST107921,,Female,East,Graduate,Salaried,570846.2873394793,92569.76561469046,Education,590.690424004451,3,459,0.7003798283974634,2022-09-17 14:02:21.799429,0
CUST107922,60.0,Male,West,Graduate,Self-Employed,765001.683008189,288970.5451482791,Business,584.5919943514679,1,453,0.7638581555335414,2021-10-21 14:02:21.799431,0
CUST107923,61.0,Male,West,Primary,Self-Employed,734072.7980339306,420632.21093446197,Home,683.7177867906139,0,297,0.33990373707205535,2020-12-02 14:02:21.799433,1
CUST107924,26.0,Male,East,Primary,Salaried,571900.678230837,404702.7873026211,Home,672.1627233528801,1,77,0.6713855576959249,2023-11-13 14:02:21.799434,1
CUST107925,30.0,Female,North,Post-Graduate,Salaried,471895.83466415526,297078.61379204364,Home,675.569142869138,3,63,0.20501211359474408,2017-08-18 14:02:21.799436,1
CUST107926,,Female,West,Post-Graduate,Unemployed,496422.7212058928,355590.7128276296,Home,,2,499,0.7494476090148456,2018-10-12 14:02:21.799438,1
CUST107927,44.0,Male,South,Primary,Salaried,805517.8391907322,550649.0672138765,Home,451.93134391224726,1,12,0.8560104121746125,2022-02-03 14:02:21.799440,1
CUST107928,32.0,Female,South,Post-Graduate,Salaried,331680.4069592351,402174.3782782092,Home,669.7330260348181,3,246,0.5892680830581658,2025-11-11 14:02:21.799442,1
CUST107929,45.0,Male,West,Primary,Self-Employed,2966150.7173983515,1059571.806226822,Business,645.2437434146157,1,309,0.7984356308069308,2017-06-19 14:02:21.799444,0
CUST107930,54.0,Female,South,Post-Graduate,Unemployed,724941.0749731908,299591.92282440164,Education,491.10333511890315,1,125,0.8935378731216609,2022-11-25 14:02:21.799446,1
CUST107931,36.0,Male,East,Secondary,Unemployed,498193.8720412593,401342.8113189116,Home,708.1435985654002,2,306,0.22919084884860086,2022-12-09 14:02:21.799448,1
CUST107932,43.0,Female,South,Graduate,Self-Employed,685341.57913768,389157.87546006934,Home,722.9737032037224,4,123,0.30763307784315097,2017-05-26 14:02:21.799450,1
CUST107933,69.0,Female,West,Primary,Salaried,943451.7810306175,638568.5652590913,Home,705.8003255879764,4,280,0.48861603319251035,2018-01-14 14:02:21.799452,0
CUST107934,43.0,Female,North,Primary,Unemployed,481514.76981757453,547602.0143435645,Home,609.3099472929126,4,126,0.7559878486687488,2026-01-09 14:02:21.799454,0
CUST107935,42.0,Male,South,Primary,Self-Employed,449059.8651766042,146240.79640233735,Home,672.092830135362,2,362,0.7570336674090722,2023-08-22 14:02:21.799455,1
CUST107936,43.0,Female,South,Secondary,Self-Employed,544205.864856271,202448.51890211442,Car,,3,52,0.7341861792273802,2021-03-04 14:02:21.799458,1
CUST107937,43.0,Female,North,Graduate,Salaried,,491740.87578031566,Car,511.45167695939995,3,144,0.8469446158529532,2025-04-18 14:02:21.799460,1
CUST107938,,Female,West,Post-Graduate,Salaried,766616.5451756731,183483.67643272024,Home,640.1042631862489,2,397,0.824645576180633,2016-12-08 14:02:21.799461,0
CUST107939,45.0,Male,North,Post-Graduate,Salaried,751605.3473522372,325278.4476892628,Home,499.78633499708354,0,106,0.4707078599883673,2017-10-05 14:02:21.799464,1
CUST107940,66.0,Male,South,Graduate,Salaried,565884.437267127,543668.7391186003,Other,636.6530818613475,2,153,0.7864809733679724,2023-03-06 14:02:21.799465,1
CUST107941,35.0,Female,West,Post-Graduate,Salaried,106515.6661302516,346813.8894981569,Other,644.802710698655,2,456,0.36365620221856765,2018-01-09 14:02:21.799467,0
CUST107942,49.0,Male,East,Primary,,210097.2794248975,447437.35093889805,Education,568.2643036321215,2,324,0.7616230895755834,2017-10-06 14:02:21.799469,1
CUST107943,20.0,Male,West,Graduate,Salaried,693939.8720089446,333209.6833074937,Car,844.0874319460022,1,310,0.8464778049409761,2020-06-22 14:02:21.799471,1
CUST107944,19.0,Male,West,Secondary,Salaried,374093.55813755887,289350.91801817634,Business,590.1357542315873,3,272,0.5114226554654145,2022-10-16 14:02:21.799473,1
CUST107945,50.0,Female,East,Graduate,Salaried,,23815.43117673142,Education,671.2218468356203,0,354,0.1581918496922862,2023-09-24 14:02:21.799475,1
CUST107946,59.0,Male,West,Primary,Self-Employed,664953.6620256929,338549.91244695324,Education,630.906418314047,0,345,0.48647826927154136,2022-05-07 14:02:21.799477,1
CUST107947,36.0,Female,South,Graduate,Unemployed,462975.56946151535,220495.25473022822,Home,743.9485407238474,3,467,0.3122344039161661,2025-08-03 14:02:21.799479,1
CUST107948,34.0,Male,South,Secondary,Self-Employed,335006.42158415687,501418.0916832825,Home,616.5464016871442,1,235,0.5459106074156231,2019-01-25 14:02:21.799485,1
CUST107949,,Male,South,Secondary,Unemployed,466116.75107914995,20000.0,Business,523.2941752378506,1,130,0.5609177702148018,2025-05-25 14:02:21.799489,0
CUST107950,50.0,Male,South,Graduate,Unemployed,540521.8152518192,223882.93885861879,Other,691.4912509085667,5,287,0.4411662212073547,2024-06-01 14:02:21.799493,0
CUST107951,29.0,Male,East,Graduate,Unemployed,223390.64239140495,508289.2832009483,Home,499.71654571145393,2,384,0.6558477066130037,2025-10-04 14:02:21.799496,1
CUST107952,66.0,Female,South,Post-Graduate,Salaried,685718.2522999696,593420.4853789166,Car,565.1869728030961,0,203,0.48948630112337266,2025-10-05 14:02:21.799500,0
CUST107953,20.0,Female,West,Post-Graduate,Salaried,640312.7575439152,472911.9694261296,Business,598.9641196557942,4,356,0.7124903734772555,2024-11-05 14:02:21.799503,0
CUST107954,60.0,Female,North,Primary,Salaried,537418.4575398617,400398.3545366264,Business,602.7484309394815,2,122,0.19496459176333403,2026-03-09 14:02:21.799505,0
CUST107955,66.0,Male,East,Post-Graduate,Salaried,538147.2860152555,41386.06671116303,Home,615.3563982500623,1,318,0.7124514310333893,2023-04-02 14:02:21.799507,1
CUST107956,43.0,Female,East,Primary,Self-Employed,784423.0580208625,141083.05854376662,Business,607.3982449280712,1,101,0.5576781140471673,2023-06-01 14:02:21.799509,1
CUST107957,52.0,Female,North,Primary,Salaried,353536.22174664214,439331.9677947381,Other,662.5641707903095,1,469,0.16700257712267347,2018-11-14 14:02:21.799511,1
CUST107958,25.0,Female,South,Graduate,Self-Employed,428723.5811130327,106538.42025999239,Home,582.0168985049737,4,162,0.2984222417293936,2024-12-04 14:02:21.799513,0
CUST107959,69.0,Female,South,Post-Graduate,Salaried,512492.4565339953,264811.91932660335,Other,693.498055667813,1,424,0.23022084061616932,2024-06-19 14:02:21.799515,0
CUST107960,53.0,Male,West,Secondary,Salaried,384028.7826593409,253296.97125424372,Other,565.8254725881853,1,441,0.7851064626433584,2016-08-01 14:02:21.799517,1
CUST107961,24.0,Female,South,Secondary,Salaried,474477.18634247425,362906.3597471118,Car,523.0621924612014,1,42,0.7003416660374859,2020-02-16 14:02:21.799519,1
CUST107962,63.0,Male,South,Graduate,Unemployed,184898.2628463428,400571.6441715128,Home,536.8648270040925,2,417,0.36883904171156323,2024-01-01 14:02:21.799521,1
CUST107963,63.0,Male,West,Secondary,Self-Employed,423856.77733330487,20000.0,Car,608.8561758949718,2,268,0.8148179217661701,2022-01-10 14:02:21.799523,0
CUST107964,53.0,Female,South,Secondary,,475903.96088157117,342733.9983840014,Car,747.1029306903854,0,144,0.7326825762557455,2019-06-23 14:02:21.799525,0
CUST107965,33.0,Female,North,Graduate,Unemployed,350266.275303115,197911.65409007648,Business,647.2481671814478,2,412,0.15959897274738913,2019-09-15 14:02:21.799527,1
CUST107966,41.0,Female,South,Secondary,Salaried,758839.3215401475,383422.0832805943,Education,603.9104056109062,0,41,0.8728989746691121,2023-05-02 14:02:21.799529,1
CUST107967,18.0,Male,North,Graduate,Salaried,587428.4116902058,33112.67564239248,Home,645.9709610791723,1,208,0.849321826511635,2025-03-21 14:02:21.799531,0
CUST107968,66.0,Male,North,Primary,Self-Employed,478102.86450353405,452378.31455588434,Other,529.0067293288796,2,58,0.5325922098526559,2017-09-17 14:02:21.799533,1
CUST107969,42.0,Male,North,Post-Graduate,Self-Employed,380439.15814103297,192882.63322245085,Business,479.3634270091799,1,19,0.6396692644688453,2024-06-23 14:02:21.799535,0
CUST107970,27.0,Female,South,Secondary,Salaried,192064.57265459647,241957.8732935157,Car,551.2340809202038,3,31,0.523356465005812,2025-12-11 14:02:21.799537,0
CUST107971,33.0,Male,South,Graduate,Salaried,363516.00328273606,544611.323873709,Car,545.1213396674723,4,294,0.4452926070514044,2021-12-26 14:02:21.799538,1
CUST107972,33.0,Female,East,Secondary,Self-Employed,513268.13952820055,279537.28293716366,Home,850.0,2,368,0.2538744906514965,2024-08-30 14:02:21.799540,1
CUST107973,25.0,Male,West,Post-Graduate,Salaried,485674.3511932596,448189.50122250913,Business,842.1720301433006,1,348,0.6931581031237191,2023-06-01 14:02:21.799542,1
CUST107974,,Female,West,Secondary,Unemployed,350002.1244660594,296333.672752807,Other,841.1382201974394,1,473,0.19363287740279286,2024-10-02 14:02:21.799544,1
CUST107975,56.0,Female,East,Primary,Self-Employed,834302.2100750785,549746.2383062113,Car,528.3775029324032,0,393,0.6696243751410804,2022-09-03 14:02:21.799546,1
CUST107976,45.0,Male,North,Graduate,Salaried,719230.1159447643,350973.95925369975,Business,825.476435632241,1,72,0.63904378356995,2017-06-28 14:02:21.799548,1
CUST107977,23.0,Male,West,Post-Graduate,Salaried,412419.5166082925,377515.77129958477,Other,578.7440395461275,1,353,0.8887427757505796,2023-09-29 14:02:21.799550,1
CUST107978,33.0,Female,East,Primary,Self-Employed,616948.4227659305,327019.93252535857,Business,814.4901766470346,0,99,0.2826519394876382,2017-04-10 14:02:21.799552,1
CUST107979,37.0,Female,North,Secondary,Self-Employed,,255577.86702616097,Car,693.8646735007368,1,180,0.5842518015217717,2025-12-06 14:02:21.799554,1
CUST107980,33.0,Female,East,Secondary,Self-Employed,569540.0138874823,431265.4712168129,Car,,2,311,0.25045461967262905,2020-09-27 14:02:21.799556,1
CUST107981,24.0,Female,South,Secondary,Self-Employed,466804.3446571033,187901.28423298284,Other,815.5002002472037,2,497,0.6313179407531166,2018-09-08 14:02:21.799558,1
CUST107982,58.0,Male,South,Post-Graduate,Self-Employed,137346.45603836467,409286.19513455627,Business,811.4778826713244,2,289,0.5123192271120394,2023-06-29 14:02:21.799559,0
CUST107983,31.0,Female,North,Graduate,Salaried,486558.50892216404,444170.4262275772,Car,543.9218191595812,1,402,0.37368125390992446,2020-10-17 14:02:21.799562,1
CUST107984,60.0,Male,North,Post-Graduate,Unemployed,1742784.0044979267,1522052.1852134431,Business,682.5646840685654,0,161,0.6188190755874485,2021-02-02 14:02:21.799563,0
CUST107985,43.0,Female,South,Primary,Salaried,381172.1812983745,158738.05577734957,Home,456.30351137067265,4,498,0.5548056169951496,2026-03-03 14:02:21.799565,0
CUST107986,43.0,Male,West,Graduate,Salaried,435951.9595853023,367126.09384437575,Other,610.4936754920816,2,310,0.7009309072549363,2024-08-30 14:02:21.799567,1
CUST107987,31.0,Female,West,Post-Graduate,Salaried,455879.1462913216,457265.44735944015,Education,611.2061928123476,4,106,0.12700335213399916,2020-06-06 14:02:21.799569,0
CUST107988,24.0,Male,South,Secondary,Salaried,424647.79556163866,109949.40097983091,Other,609.1006030544781,3,42,0.7702205442831458,2025-09-14 14:02:21.799571,0
CUST107989,50.0,Male,West,Primary,Salaried,233160.60181605932,71172.29942584198,Car,811.1779763270761,1,139,0.8586790930929045,2018-01-14 14:02:21.799573,0
CUST107990,43.0,Male,South,Secondary,Self-Employed,150229.38352002972,426821.186937408,Business,516.4117334028322,3,248,0.23195429848365193,2025-02-26 14:02:21.799575,1
CUST107991,62.0,Female,East,Post-Graduate,Salaried,664708.3231950913,203009.60011789453,Other,627.6128579225234,2,402,0.27941446549014703,2019-08-05 14:02:21.799577,1
CUST107992,37.0,Female,East,Primary,Unemployed,839779.197224352,411971.3490204384,Education,725.4819756700183,2,14,0.5052061028190677,2020-03-20 14:02:21.799579,0
CUST107993,20.0,Female,East,Graduate,Self-Employed,520865.61713385925,556672.7202896297,Home,518.4757692822703,2,461,0.6640454789033927,2026-02-19 14:02:21.799581,1
CUST107994,69.0,Male,West,Graduate,Salaried,280959.15317492065,79239.80652878078,Car,561.6526696850904,3,118,0.46974134678207435,2016-06-27 14:02:21.799583,1
CUST107995,21.0,Female,East,Post-Graduate,Salaried,697994.4022572071,66151.73260787036,Business,761.5223854111771,2,495,0.4692840182011112,2026-01-19 14:02:21.799585,1
CUST107996,43.0,Female,North,Post-Graduate,Salaried,914208.7133440024,420366.1791026696,Home,784.4966821152342,0,323,0.8985435281500181,2024-06-10 14:02:21.799587,0
CUST107997,28.0,Male,North,Graduate,Salaried,742700.9805138267,496864.61269501597,Car,606.6725575123404,2,202,0.38339291475325543,2018-07-23 14:02:21.799588,1
CUST107998,,Male,East,Graduate,Salaried,769110.4650794695,557152.9042500043,Other,735.7505591781282,4,474,0.5771420463346644,2017-03-07 14:02:21.799590,0
CUST107999,31.0,Female,North,Post-Graduate,Salaried,266437.96562372707,420993.8194286548,Other,805.6767288739011,2,122,0.7574654318274848,2023-02-13 14:02:21.799592,1
CUST108000,61.0,Male,East,Graduate,Salaried,387229.55250050244,279875.37038519257,Education,609.2819239768139,1,336,0.24898861363115207,2020-09-15 14:02:21.799594,0
CUST108001,47.0,Male,East,Primary,Salaried,,314382.0789123515,Home,729.1648722369225,0,183,0.864119736922074,2017-08-16 14:02:21.799596,1
CUST108002,66.0,Female,South,Post-Graduate,Salaried,258493.10762096028,350440.132484045,Other,607.7194576118624,1,100,0.24953838545996662,2023-06-19 14:02:21.799598,0
CUST108003,29.0,Male,East,Primary,Unemployed,389273.3878998534,552548.9500398822,Education,514.6774431389282,2,340,0.5185509873895828,2017-01-08 14:02:21.799600,1
CUST108004,43.0,Female,North,Secondary,Salaried,537810.8341601606,343947.29170971597,Business,650.361626894625,1,341,0.5549594211033336,2019-10-31 14:02:21.799602,1
CUST108005,,Female,West,Primary,Self-Employed,607612.5629212715,196541.63058192123,Business,625.5553836066601,0,160,0.5879774655746018,2024-02-23 14:02:21.799604,0
